actor_update_margin_threshold,actor_update_support_mode,actor_update_topk,advantage_mean,behavior_temperature,checkpoint_path,checkpoint_sha256,clip_eps,config_key,config_key_label,config_path,count,delta_clip,delta_clip_coef,delta_l2_coef,entropy_coef,iteration,low_rank_flip_penalty_coef,low_rank_flip_topk,lr,negative_advantage_count,opponent_mode,pilot_config_id,positive_advantage_count,ratio_mode,rerun_config_id,return_mean,rule_kl_coef,rule_score_scale,rule_score_scale_version,selected_prior_rank,source_config_id,terminal_reward_mean,update_epochs,weak_margin_flip_penalty_coef,weak_margin_threshold,zero_advantage_count
0.75,topk-or-weak-margin,5,0.28118136194017196,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,27,0.0,0.0,0.0,0.01,2,0.0,3,0.003,9,rulebase,10,18,tempered_current_logits,0,-0.1361005422141817,0.001,0.25,keqingrl_rule_score_scale_v1,1,93,-0.018518518518518517,8,0.0,0.75,0
0.75,topk-or-weak-margin,5,0.0035027969967235217,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,11,0.0,0.0,0.0,0.01,2,0.0,3,0.003,6,rulebase,10,5,tempered_current_logits,0,-0.3120745799758218,0.001,0.25,keqingrl_rule_score_scale_v1,2,93,-0.36363636363636365,8,0.0,0.75,0
0.75,topk-or-weak-margin,5,-0.04025494921952486,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,15,0.0,0.0,0.0,0.01,2,0.0,3,0.003,7,rulebase,10,8,tempered_current_logits,0,-0.41947277560830115,0.001,0.25,keqingrl_rule_score_scale_v1,3,93,-0.3333333333333333,8,0.0,0.75,0
0.75,topk-or-weak-margin,5,-0.08729265795813666,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,18,0.0,0.0,0.0,0.01,2,0.0,3,0.003,11,rulebase,10,7,tempered_current_logits,0,-0.5511976381142935,0.001,0.25,keqingrl_rule_score_scale_v1,4,93,-0.5833333333333334,8,0.0,0.75,0
0.75,topk-or-weak-margin,5,-0.2026270347483018,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,17,0.0,0.0,0.0,0.01,2,0.0,3,0.003,11,rulebase,10,6,tempered_current_logits,0,-0.6068594034980325,0.001,0.25,keqingrl_rule_score_scale_v1,5,93,-0.6764705882352942,8,0.0,0.75,0
0.75,topk-or-weak-margin,5,0.2152358272245952,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,14,0.0,0.0,0.0,0.01,2,0.0,3,0.003,5,rulebase,10,9,tempered_current_logits,0,-0.1311287975737027,0.001,0.25,keqingrl_rule_score_scale_v1,6,93,0.07142857142857142,8,0.0,0.75,0
0.75,topk-or-weak-margin,5,0.3210565973730648,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,17,0.0,0.0,0.0,0.01,2,0.0,3,0.003,6,rulebase,10,11,tempered_current_logits,0,-0.06554139186354245,0.001,0.25,keqingrl_rule_score_scale_v1,7,93,0.058823529411764705,8,0.0,0.75,0
0.75,topk-or-weak-margin,5,-0.26014845445752144,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,24,0.0,0.0,0.0,0.01,2,0.0,3,0.003,13,rulebase,10,11,tempered_current_logits,0,-0.5667468247314295,0.001,0.25,keqingrl_rule_score_scale_v1,8,93,-0.5,8,0.0,0.75,0
0.75,topk-or-weak-margin,5,0.06447706580162048,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,25,0.0,0.0,0.0,0.01,2,0.0,3,0.003,12,rulebase,10,13,tempered_current_logits,0,-0.32327528834342956,0.001,0.25,keqingrl_rule_score_scale_v1,9,93,-0.24,8,0.0,0.75,0
0.75,topk-or-weak-margin,5,-0.3712594313547015,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,16,0.0,0.0,0.0,0.01,2,0.0,3,0.003,11,rulebase,10,5,tempered_current_logits,0,-0.7191607225686312,0.001,0.25,keqingrl_rule_score_scale_v1,10,93,-0.78125,8,0.0,0.75,0
0.75,topk-or-weak-margin,5,0.13244049689349005,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,17,0.0,0.0,0.0,0.01,2,0.0,3,0.003,7,rulebase,10,10,tempered_current_logits,0,-0.27384353998829336,0.001,0.25,keqingrl_rule_score_scale_v1,11,93,-0.23529411764705882,8,0.0,0.75,0
0.75,topk-or-weak-margin,5,0.2596332002431154,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,8,0.0,0.0,0.0,0.01,2,0.0,3,0.003,3,rulebase,10,5,tempered_current_logits,0,-0.21825133822858334,0.001,0.25,keqingrl_rule_score_scale_v1,12,93,0.0625,8,0.0,0.75,0
0.75,topk-or-weak-margin,5,-0.06765599797169368,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,6,0.0,0.0,0.0,0.01,2,0.0,3,0.003,3,rulebase,10,3,tempered_current_logits,0,-0.5287079264720281,0.001,0.25,keqingrl_rule_score_scale_v1,13,93,-0.25,8,0.0,0.75,0
0.75,topk-or-weak-margin,5,-0.2588770091533661,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,2,0.0,0.0,0.0,0.01,2,0.0,3,0.003,1,rulebase,10,1,tempered_current_logits,0,-0.44087591767311096,0.001,0.25,keqingrl_rule_score_scale_v1,14,93,-0.25,8,0.0,0.75,0
1.0,topk-or-weak-margin,5,0.25763246504699483,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,34,0.0,0.0,0.0,0.01,0,0.0,3,0.003,9,rulebase,11,25,tempered_current_logits,0,0.006805886240566478,0.001,0.25,keqingrl_rule_score_scale_v1,1,93,0.22058823529411764,8,0.0,0.75,0
1.0,topk-or-weak-margin,5,0.7923004786173503,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,15,0.0,0.0,0.0,0.01,0,0.0,3,0.003,0,rulebase,11,15,tempered_current_logits,0,0.5294778714577357,0.001,0.25,keqingrl_rule_score_scale_v1,2,93,0.8333333333333334,8,0.0,0.75,0
1.0,topk-or-weak-margin,5,0.6238465449876256,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,18,0.0,0.0,0.0,0.01,0,0.0,3,0.003,2,rulebase,11,16,tempered_current_logits,0,0.3273209188547399,0.001,0.25,keqingrl_rule_score_scale_v1,3,93,0.5555555555555556,8,0.0,0.75,0
1.0,topk-or-weak-margin,5,0.5319967988659354,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,17,0.0,0.0,0.0,0.01,0,0.0,3,0.003,1,rulebase,11,16,tempered_current_logits,0,0.27244234698660236,0.001,0.25,keqingrl_rule_score_scale_v1,4,93,0.5294117647058824,8,0.0,0.75,0
1.0,topk-or-weak-margin,5,0.419002378731966,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,20,0.0,0.0,0.0,0.01,0,0.0,3,0.003,4,rulebase,11,16,tempered_current_logits,0,0.1730207998305559,0.001,0.25,keqingrl_rule_score_scale_v1,5,93,0.425,8,0.0,0.75,0
1.0,topk-or-weak-margin,5,0.585424969819459,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,22,0.0,0.0,0.0,0.01,0,0.0,3,0.003,2,rulebase,11,20,tempered_current_logits,0,0.3380747153000398,0.001,0.25,keqingrl_rule_score_scale_v1,6,93,0.5909090909090909,8,0.0,0.75,0
1.0,topk-or-weak-margin,5,0.3508336879312992,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,16,0.0,0.0,0.0,0.01,0,0.0,3,0.003,3,rulebase,11,13,tempered_current_logits,0,0.1358871404081583,0.001,0.25,keqingrl_rule_score_scale_v1,7,93,0.375,8,0.0,0.75,0
1.0,topk-or-weak-margin,5,0.6127811616117304,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,22,0.0,0.0,0.0,0.01,0,0.0,3,0.003,2,rulebase,11,20,tempered_current_logits,0,0.3228526318615133,0.001,0.25,keqingrl_rule_score_scale_v1,8,93,0.6363636363636364,8,0.0,0.75,0
1.0,topk-or-weak-margin,5,0.3933587802780999,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,18,0.0,0.0,0.0,0.01,0,0.0,3,0.003,4,rulebase,11,14,tempered_current_logits,0,0.15796883073117998,0.001,0.25,keqingrl_rule_score_scale_v1,9,93,0.3888888888888889,8,0.0,0.75,0
1.0,topk-or-weak-margin,5,0.40093840286135674,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,16,0.0,0.0,0.0,0.01,0,0.0,3,0.003,3,rulebase,11,13,tempered_current_logits,0,0.13552196230739355,0.001,0.25,keqingrl_rule_score_scale_v1,10,93,0.375,8,0.0,0.75,0
1.0,topk-or-weak-margin,5,0.43832541595805774,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,11,0.0,0.0,0.0,0.01,0,0.0,3,0.003,2,rulebase,11,9,tempered_current_logits,0,0.1680274957960302,0.001,0.25,keqingrl_rule_score_scale_v1,11,93,0.45454545454545453,8,0.0,0.75,0
1.0,topk-or-weak-margin,5,0.5399267354181835,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,14,0.0,0.0,0.0,0.01,0,0.0,3,0.003,3,rulebase,11,11,tempered_current_logits,0,0.2724536785057613,0.001,0.25,keqingrl_rule_score_scale_v1,12,93,0.39285714285714285,8,0.0,0.75,0
1.0,topk-or-weak-margin,5,-0.22433707118034363,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,2,0.0,0.0,0.0,0.01,0,0.0,3,0.003,1,rulebase,11,1,tempered_current_logits,0,-0.3903978615999222,0.001,0.25,keqingrl_rule_score_scale_v1,13,93,-0.25,8,0.0,0.75,0
1.0,topk-or-weak-margin,5,-0.08626858641703923,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,36,0.0,0.0,0.0,0.01,1,0.0,3,0.003,15,rulebase,11,21,tempered_current_logits,0,-0.13018088539441428,0.001,0.25,keqingrl_rule_score_scale_v1,1,93,-0.1527777777777778,8,0.0,0.75,0
1.0,topk-or-weak-margin,5,-0.43709759910901386,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,18,0.0,0.0,0.0,0.01,1,0.0,3,0.003,11,rulebase,11,7,tempered_current_logits,0,-0.4886171884006924,0.001,0.25,keqingrl_rule_score_scale_v1,2,93,-0.6388888888888888,8,0.0,0.75,0
1.0,topk-or-weak-margin,5,-0.03625801045979772,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,28,0.0,0.0,0.0,0.01,1,0.0,3,0.003,10,rulebase,11,18,tempered_current_logits,0,-0.07352324947714806,0.001,0.25,keqingrl_rule_score_scale_v1,3,93,-0.07142857142857142,8,0.0,0.75,0
1.0,topk-or-weak-margin,5,-0.026444297570448656,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,26,0.0,0.0,0.0,0.01,1,0.0,3,0.003,10,rulebase,11,16,tempered_current_logits,0,-0.07261074506319486,0.001,0.25,keqingrl_rule_score_scale_v1,4,93,-0.057692307692307696,8,0.0,0.75,0
1.0,topk-or-weak-margin,5,-0.1859762885353782,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,11,0.0,0.0,0.0,0.01,1,0.0,3,0.003,5,rulebase,11,6,tempered_current_logits,0,-0.23993884975259955,0.001,0.25,keqingrl_rule_score_scale_v1,5,93,-0.2727272727272727,8,0.0,0.75,0
1.0,topk-or-weak-margin,5,-0.708589676548453,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,17,0.0,0.0,0.0,0.01,1,0.0,3,0.003,13,rulebase,11,4,tempered_current_logits,0,-0.7674394179792965,0.001,0.25,keqingrl_rule_score_scale_v1,6,93,-0.9705882352941176,8,0.0,0.75,0
